device,runtime,model,operation,seqlen,decode_tokens,throughput_tok_per_s,peak_ram_mb,disk_size_mb,zipped_size_mb,status,notes
galaxy_s24_or_s25,executorch,qwen3_vl_2b,decode,1024,100,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
galaxy_s24_or_s25,executorch,qwen3_vl_2b,decode,2048,100,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
galaxy_s24_or_s25,litert_lm,gemma_4_e2b,prefill,256,0,33.570000,3502.820,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
galaxy_s24_or_s25,litert_lm,gemma_4_e2b,prefill,512,0,69.420000,3497.600,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
galaxy_s24_or_s25,litert_lm,gemma_4_e2b,prefill,1024,0,142.190000,3489.960,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
galaxy_s24_or_s25,litert_lm,gemma_4_e2b,prefill,2048,0,144.750000,3490.270,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
galaxy_s24_or_s25,litert_lm,gemma_4_e2b,prefill,4096,0,138.320000,3490.860,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=strict; runner=litert_lm; provider=cpu; gpu=disabled; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
galaxy_s24_or_s25,litert_lm,gemma_4_e2b,decode,256,100,10.930000,3502.820,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
galaxy_s24_or_s25,litert_lm,gemma_4_e2b,decode,512,100,11.480000,3497.600,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
galaxy_s24_or_s25,litert_lm,gemma_4_e2b,decode,1024,100,11.750000,3489.960,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
galaxy_s24_or_s25,litert_lm,gemma_4_e2b,decode,2048,100,11.530000,3490.270,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
galaxy_s24_or_s25,litert_lm,lfm_2_5_vl_1_6b,prefill,256,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
galaxy_s24_or_s25,litert_lm,lfm_2_5_vl_1_6b,prefill,512,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
galaxy_s24_or_s25,litert_lm,lfm_2_5_vl_1_6b,prefill,1024,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
galaxy_s24_or_s25,litert_lm,lfm_2_5_vl_1_6b,prefill,2048,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
galaxy_s24_or_s25,litert_lm,lfm_2_5_vl_1_6b,prefill,4096,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
galaxy_s24_or_s25,litert_lm,lfm_2_5_vl_1_6b,decode,256,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
galaxy_s24_or_s25,litert_lm,lfm_2_5_vl_1_6b,decode,512,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
galaxy_s24_or_s25,litert_lm,lfm_2_5_vl_1_6b,decode,1024,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
galaxy_s24_or_s25,litert_lm,lfm_2_5_vl_1_6b,decode,2048,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
galaxy_s24_or_s25,litert_lm,parakeet_tdt_v3,parakeet_transcribe,,,,,,,unsupported,"unsupported: normal LiteRT Parakeet ASR path is excluded from the LiteRT-LM comparison because it is not an exact Q4/int4 LiteRT-LM artifact and resets decoder state across fixed chunks, producing high WER; no acceptable accuracy-preserving LiteRT-LM Parakeet row is currently supported"
galaxy_s24_or_s25,litert_lm,qwen3_vl_2b,prefill,256,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
galaxy_s24_or_s25,litert_lm,qwen3_vl_2b,prefill,512,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
galaxy_s24_or_s25,litert_lm,qwen3_vl_2b,prefill,1024,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
galaxy_s24_or_s25,litert_lm,qwen3_vl_2b,prefill,2048,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
galaxy_s24_or_s25,litert_lm,qwen3_vl_2b,prefill,4096,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
galaxy_s24_or_s25,litert_lm,qwen3_vl_2b,decode,256,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
galaxy_s24_or_s25,litert_lm,qwen3_vl_2b,decode,512,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
galaxy_s24_or_s25,litert_lm,qwen3_vl_2b,decode,1024,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
galaxy_s24_or_s25,litert_lm,qwen3_vl_2b,decode,2048,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,prefill,256,0,7.636660,3118.732,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,prefill,512,0,8.088930,3184.755,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,prefill,1024,0,8.150660,3195.753,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,prefill,2048,0,8.062440,3218.219,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,prefill,4096,0,7.344820,3257.243,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=strict; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,decode,256,100,5.812560,3118.732,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,decode,512,100,5.944650,3184.755,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,decode,1024,100,5.935540,3195.753,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row"
galaxy_s24_or_s25,llama_cpp,gemma_4_e2b,decode,2048,100,5.518090,3218.219,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,256,0,16.236700,723.342,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,512,0,17.256000,760.725,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,1024,0,17.409700,766.848,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,2048,0,17.474600,781.181,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,prefill,4096,0,15.291500,807.133,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=strict; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_0"
galaxy_s24_or_s25,llama_cpp,lfm_2_5_vl_1_6b,decode,256,100,13.149400,723.342,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=RFGL42B1VLW; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row"
