device,runtime,model,operation,seqlen,decode_tokens,throughput_tok_per_s,peak_ram_mb,disk_size_mb,zipped_size_mb,status,notes
pixel_10a,executorch,lfm_2_5_vl_1_6b,prefill,2048,0,84.928700,1138.000,2427.657,2427.657,ok,"warmup_runs=1,measurement_runs=3; runner=executorch; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=Q4 8da4w XNNPACK; prefill_only=true; shared_context=2048; shared_decode_tokens=100"
pixel_10a,executorch,lfm_2_5_vl_1_6b,prefill,4096,0,,,2427.657,2427.657,unsupported,configured ExecuTorch .pte export supports at most 2048 input tokens for token_embedding; requested prefill seqlen=4096
pixel_10a,executorch,lfm_2_5_vl_1_6b,decode,256,100,3.582790,1138.000,2427.657,2427.657,ok,"warmup_runs=1,measurement_runs=3; runner=executorch; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=Q4 8da4w XNNPACK; shared_context=256; shared_decode_tokens=100; paired_prefill_decode=true; shares measured invocation with prefill row"
pixel_10a,executorch,lfm_2_5_vl_1_6b,decode,512,100,3.574530,1138.000,2427.657,2427.657,ok,"warmup_runs=1,measurement_runs=3; runner=executorch; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=Q4 8da4w XNNPACK; shared_context=512; shared_decode_tokens=100; paired_prefill_decode=true; shares measured invocation with prefill row"
pixel_10a,executorch,lfm_2_5_vl_1_6b,decode,1024,100,3.291510,1138.000,2427.657,2427.657,ok,"warmup_runs=1,measurement_runs=3; runner=executorch; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=Q4 8da4w XNNPACK; shared_context=1024; shared_decode_tokens=100; paired_prefill_decode=true; shares measured invocation with prefill row"
pixel_10a,executorch,lfm_2_5_vl_1_6b,decode,2048,100,,,2427.657,2427.657,unsupported,configured ExecuTorch .pte export has KV cache capacity 2048; cannot decode 100 tokens from context 2048 because required cache positions extend to 2147
pixel_10a,executorch,parakeet_tdt_v3,parakeet_transcribe,,,0.281650,1509.574,719.224,719.224,ok,WER=0.000000; runner=android_executorch_parakeet; format=Q4 8da4w XNNPACK; core_affinity=cpu7; taskset_mask=80; serial=5C111JEA320125; android=16; thermal_status=1; transcript=concord returned to its place amidst the tents the english forwarded to the french baskets of flowers of which they had made a plentiful provision to greet the arrival of the young princess the french in return invited the english to a supper which was to be given the next day congratulations were poured in upon the princess everywhere during her journey
pixel_10a,executorch,qwen3_vl_2b,prefill,256,0,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
pixel_10a,executorch,qwen3_vl_2b,prefill,512,0,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
pixel_10a,executorch,qwen3_vl_2b,prefill,1024,0,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
pixel_10a,executorch,qwen3_vl_2b,prefill,2048,0,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
pixel_10a,executorch,qwen3_vl_2b,prefill,4096,0,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
pixel_10a,executorch,qwen3_vl_2b,decode,256,100,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
pixel_10a,executorch,qwen3_vl_2b,decode,512,100,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
pixel_10a,executorch,qwen3_vl_2b,decode,1024,100,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
pixel_10a,executorch,qwen3_vl_2b,decode,2048,100,,,,,unsupported,"ExecuTorch Android Qwen3 VL 2B is unsupported: missing .pte artifact: artifacts.executorch.path is null; no required-model .pte found under weights, ../third_party/executorch; ignored unrelated .pte files: ../third_party/executorch/examples/qualcomm/oss_scripts/llama/artifacts/stories260k_hybrid_llama_qnn.pte, ../third_party/executorch/extension/apple/ExecuTorch/__tests__/resources/add.pte, ../third_party/executorch/test/models/deprecated/ModuleLinear-no-constant-segment.pte; missing tokenizer package: artifacts.executorch.tokenizer_path for qwen3_vl_2b is not configured; missing arm64-v8a ExecuTorch runtime libraries (libexecutorch.so, libexecutorch.a, libexecutorch_core.a, libportable_ops_lib.a) under tests/android/executorch/lib/arm64-v8a, tests/android/build_executorch/lib, third_party/executorch/android/arm64-v8a"
pixel_10a,litert_lm,gemma_4_e2b,prefill,256,0,17.330000,3390.210,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
pixel_10a,litert_lm,gemma_4_e2b,prefill,512,0,39.530000,3383.900,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
pixel_10a,litert_lm,gemma_4_e2b,prefill,1024,0,78.300000,3373.320,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
pixel_10a,litert_lm,gemma_4_e2b,prefill,2048,0,61.040000,3373.440,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
pixel_10a,litert_lm,gemma_4_e2b,prefill,4096,0,69.430000,3373.930,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=strict; runner=litert_lm; provider=cpu; gpu=disabled; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
pixel_10a,litert_lm,gemma_4_e2b,decode,256,100,8.410000,3390.210,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
pixel_10a,litert_lm,gemma_4_e2b,decode,512,100,8.010000,3383.900,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
pixel_10a,litert_lm,gemma_4_e2b,decode,1024,100,8.840000,3373.320,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
pixel_10a,litert_lm,gemma_4_e2b,decode,2048,100,8.510000,3373.440,2588.148,2588.148,ok,"warmup_runs=1,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row; threads=1; thread_count=1; quantization=int4_per_output_channel; core_affinity=cpu7; taskset_mask=80"
pixel_10a,litert_lm,lfm_2_5_vl_1_6b,prefill,256,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
pixel_10a,litert_lm,lfm_2_5_vl_1_6b,prefill,512,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
pixel_10a,litert_lm,lfm_2_5_vl_1_6b,prefill,1024,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
pixel_10a,litert_lm,lfm_2_5_vl_1_6b,prefill,2048,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
pixel_10a,litert_lm,lfm_2_5_vl_1_6b,prefill,4096,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
pixel_10a,litert_lm,lfm_2_5_vl_1_6b,decode,256,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
pixel_10a,litert_lm,lfm_2_5_vl_1_6b,decode,512,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
pixel_10a,litert_lm,lfm_2_5_vl_1_6b,decode,1024,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
pixel_10a,litert_lm,lfm_2_5_vl_1_6b,decode,2048,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm
pixel_10a,litert_lm,parakeet_tdt_v3,parakeet_transcribe,,,,,,,unsupported,"unsupported: normal LiteRT Parakeet ASR path is excluded from the LiteRT-LM comparison because it is not an exact Q4/int4 LiteRT-LM artifact and resets decoder state across fixed chunks, producing high WER; no acceptable accuracy-preserving LiteRT-LM Parakeet row is currently supported"
pixel_10a,litert_lm,qwen3_vl_2b,prefill,256,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
pixel_10a,litert_lm,qwen3_vl_2b,prefill,512,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
pixel_10a,litert_lm,qwen3_vl_2b,prefill,1024,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
pixel_10a,litert_lm,qwen3_vl_2b,prefill,2048,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
pixel_10a,litert_lm,qwen3_vl_2b,prefill,4096,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
pixel_10a,litert_lm,qwen3_vl_2b,decode,256,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
pixel_10a,litert_lm,qwen3_vl_2b,decode,512,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
pixel_10a,litert_lm,qwen3_vl_2b,decode,1024,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
pixel_10a,litert_lm,qwen3_vl_2b,decode,2048,100,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm
pixel_10a,llama_cpp,gemma_4_e2b,prefill,256,0,7.574750,3117.683,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
pixel_10a,llama_cpp,gemma_4_e2b,prefill,512,0,6.500580,3181.424,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
pixel_10a,llama_cpp,gemma_4_e2b,prefill,1024,0,6.719770,3193.352,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
pixel_10a,llama_cpp,gemma_4_e2b,prefill,2048,0,6.400140,3216.722,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
pixel_10a,llama_cpp,gemma_4_e2b,prefill,4096,0,6.148060,3256.506,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=strict; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,gemma_4_e2b,decode,256,100,5.126740,3117.683,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row"
pixel_10a,llama_cpp,gemma_4_e2b,decode,512,100,4.069490,3181.424,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row"
pixel_10a,llama_cpp,gemma_4_e2b,decode,1024,100,4.177220,3193.352,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row"
pixel_10a,llama_cpp,gemma_4_e2b,decode,2048,100,3.757320,3216.722,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,256,0,11.494200,722.785,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,512,0,11.139800,757.023,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,1024,0,11.064900,764.609,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,2048,0,10.929200,777.979,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,4096,0,10.888800,806.259,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=strict; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,decode,256,100,8.817700,722.785,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,decode,512,100,8.640550,757.023,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,decode,1024,100,8.369130,764.609,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,decode,2048,100,7.819560,777.979,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row"
pixel_10a,llama_cpp,parakeet_tdt_v3,parakeet_transcribe,,,,,,,unsupported,llama.cpp does not have a configured Parakeet TDT runner or artifact
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,256,0,9.659300,1188.873,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,512,0,9.500390,1251.921,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,1024,0,8.884470,1309.535,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,2048,0,8.311190,1417.267,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,4096,0,7.840860,1653.500,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=strict; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M"
