device,runtime,model,operation,seqlen,decode_tokens,throughput_tok_per_s,peak_ram_mb,disk_size_mb,zipped_size_mb,status,notes
pixel_10a,litert_lm,qwen3_vl_2b,prefill,1024,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm; benchmark_mode=full_core_prefill; provider=cpu; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none
pixel_10a,litert_lm,qwen3_vl_2b,prefill,2048,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm; benchmark_mode=full_core_prefill; provider=cpu; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none
pixel_10a,litert_lm,qwen3_vl_2b,prefill,4096,0,,,,,unsupported,Android LiteRT-LM artifact does not exist: weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm; benchmark_mode=full_core_prefill; provider=cpu; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none
pixel_10a,llama_cpp,gemma_4_e2b,prefill,256,0,21.059300,3108.870,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,gemma_4_e2b,prefill,512,0,20.226400,3177.969,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,gemma_4_e2b,prefill,1024,0,15.655200,3190.514,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,gemma_4_e2b,prefill,2048,0,15.181000,3213.866,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,gemma_4_e2b,prefill,4096,0,14.338300,3257.068,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=0; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,256,0,29.738200,722.176,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,512,0,30.228800,756.379,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,1024,0,28.614700,763.805,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,2048,0,27.632600,777.173,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0"
pixel_10a,llama_cpp,lfm_2_5_vl_1_6b,prefill,4096,0,26.957200,806.471,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_0"
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,256,0,22.897300,1187.265,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,512,0,20.419300,1250.273,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,1024,0,19.414900,1308.021,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,2048,0,19.173800,1415.186,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,llama_cpp,qwen3_vl_2b,prefill,4096,0,17.844500,1653.597,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; benchmark_mode=full_core_prefill; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=8; thread_count=8; taskset_mask=none; affinity=not_set; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,256,0,25.808400,1601.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,512,0,23.110300,1761.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,1024,0,18.672300,2136.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,2048,0,17.540100,3135.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,4096,0,16.036200,5545.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,256,0,112.184000,2151.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,512,0,120.816000,2151.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,1024,0,122.030000,2370.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,2048,0,118.489000,3233.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,4096,0,33.642400,5075.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,256,0,86.648800,1266.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,512,0,88.170000,1542.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,1024,0,92.428900,2117.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,2048,0,77.079800,3604.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,4096,0,30.841600,5182.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=8; thread_count=8; affinity=not_set; taskset_mask=none; format=INT4/Q4 block=32; synthetic exact-length token ids"
