device,runtime,model,operation,seqlen,decode_tokens,throughput_tok_per_s,peak_ram_mb,disk_size_mb,zipped_size_mb,status,notes
mac_m4pro,llama_cpp,gemma_4_e2b,prefill,4096,0,17.536500,1684.770,3106.736,3106.736,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,256,0,138.438000,740.611,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,512,0,130.636000,778.392,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,1024,0,117.733000,784.549,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,2048,0,98.284200,799.814,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,4096,0,73.697800,827.861,695.752,695.753,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0"
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,256,0,35.528400,1211.721,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M"
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,512,0,33.307200,1273.174,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M"
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,1024,0,29.568300,1330.846,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M"
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,2048,0,24.105000,1437.799,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M"
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,4096,0,17.570000,1677.581,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,256,0,199.357507,1427.222,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,512,0,186.217956,1631.519,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,1024,0,171.094057,2126.191,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,2048,0,155.352941,3367.770,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,4096,0,145.326047,7367.398,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,256,0,802.337017,6456.881,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,512,0,865.978363,6465.740,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,1024,0,862.162204,6594.131,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,2048,0,774.924446,6839.162,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,4096,0,705.188699,8493.491,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,256,0,576.476548,7458.866,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4 block=32; synthetic exact-length token ids"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,512,0,566.069027,7467.319,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4 block=32; synthetic exact-length token ids"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,1024,0,529.783736,7529.819,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4 block=32; synthetic exact-length token ids"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,2048,0,415.214815,6704.819,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4 block=32; synthetic exact-length token ids"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,4096,0,389.554473,9128.398,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=full_core_prefill; prefill_only=true; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; gpu=disabled; threads=8; format=INT4/Q4 block=32; synthetic exact-length token ids"
